City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Tresouras,0,PT,1513656000,93,41.15,-7.92,44.6,4.7
Hamois,75,BE,1513657200,93,50.33,5.15,39.2,2.24
Urug,80,ID,1513658328,97,-7.25,107.83,73.32,1.48
Karangnongko,92,ID,1513658328,87,-6.72,111.02,84.21,12.33
Pölzig,90,DE,1513657200,85,50.95,12.2,32.0,8.05
Bitterfeld,90,DE,1513657200,78,51.62,12.32,32.0,8.05
Stavrovo,92,RU,1513658331,95,56.13,40.01,27.73,8.41
Jiquilpan de Juarez,0,MX,1513658221,86,19.98,-102.72,46.5,1.7
Foios,75,ES,1513657800,71,39.54,-0.35,53.6,13.87
Bulasa,75,PH,1513656000,70,9.93,123.62,86.0,8.05
Masía de la Lloma,20,ES,1513658333,69,40.25,-0.28,44.38,7.4
Brighton,90,US,1513656900,100,35.08,-86.44,48.2,2.37
Kencong,92,ID,1513658334,100,-8.28,113.37,78.13,9.98
Oeyregave,0,FR,1513657800,100,43.53,-1.1,41.0,2.24
Amoy,90,US,1513657200,87,40.83,-82.55,42.8,14.99
Casas del Castañar,8,ES,1513658335,90,40.1,-5.94,44.25,7.96
Charlottenhof,90,DE,1513657200,100,52.87,11.47,33.8,5.82
Quévy,75,BE,1513657800,100,50.37,3.94,37.4,1.12
Schlatt-Haslen,90,CH,1513657200,100,47.36,9.38,33.8,1.12
Balas,90,PH,1513656000,94,6.69,122.14,78.8,4.7
Guangyuan,0,CN,1513658338,29,32.44,105.82,48.57,2.04
Burren Junction,0,AU,1513658338,26,-30.12,148.97,100.54,12.1
Makata,48,MW,1513658339,83,-15.79,35.03,75.43,7.52
Lincoln,92,NZ,1513656000,59,-43.65,172.48,64.4,31.09
Fustinana,0,ES,1513657800,70,42.02,-1.49,44.6,13.87
Puerto Piritu,0,VE,1513658341,100,10.06,-65.04,77.64,14.56
Cosnes-et-Romain,75,FR,1513657200,93,49.52,5.72,35.6,6.93
Benasal,20,ES,1513658343,69,40.38,-0.14,44.38,7.4
Raben Steinfeld,90,DE,1513657200,100,53.6,11.5,35.6,5.82
Sanqiao,0,CN,1513656000,26,34.29,108.84,42.8,4.47
Galena,1,US,1513656900,93,37.08,-94.64,44.6,6.93
Kelligrews,90,CA,1513656000,85,47.5,-53.01,17.6,12.75
Cinq-Cantons,0,FR,1513657800,93,43.49,-1.52,41.0,2.24
Baiso,0,IT,1513655400,86,44.5,10.6,26.6,3.36
Umabay,80,PH,1513658347,100,12.31,123.68,77.68,6.73
Wasbek,75,DE,1513657200,93,54.07,9.9,39.2,6.93
Sainte-Fereole,0,FR,1513657800,86,45.23,1.58,33.8,4.7
Aravissos,20,GR,1513657200,51,40.84,22.3,39.2,14.99
Saint-Saturnin,0,FR,1513657800,91,45.67,0.05,33.8,6.93
Steinfeld,75,DE,1513657200,92,49.95,9.67,30.2,1.12
Bhadravati,44,IN,1513658350,52,13.87,75.72,76.33,14.45
Hohenbühl/Bubenholz,75,CH,1513655400,94,47.44,8.57,32.0,1.12
Province de l’ Ogooué-Ivindo,88,GA,1513658352,96,0.5,13.0,72.87,2.48
Kothendorf,90,DE,1513657200,100,53.55,11.28,33.8,5.82
Cubillas de Cerrato,0,ES,1513658353,92,41.8,-4.47,33.72,11.77
Watson,90,US,1513656900,100,30.58,-90.95,64.4,4.38
Mildstedthof,88,DE,1513657200,93,54.47,9.1,41.0,6.93
Clogh,75,IE,1513656000,93,52.92,-6.71,50.0,10.29
Le Perron,0,FR,1513657800,93,49.05,-0.9,33.8,4.7
Kollmarsreute,90,DE,1513657800,93,48.1,7.88,35.6,2.71
Three Legged Cross,12,GB,1513655400,100,50.85,-1.88,28.4,2.24
Godojos,0,ES,1513657800,81,41.26,-1.87,48.2,6.93
Eystrup,90,DE,1513657200,93,52.78,9.21,37.4,6.93
Nahan,12,IN,1513658358,64,30.55,77.3,62.7,2.93
North Eagle Butte,32,US,1513655760,76,45.0,-101.23,37.4,14.99
Linthicum,90,US,1513657020,93,39.21,-76.65,48.2,2.82
Nommern,75,LU,1513657260,93,49.79,6.17,35.6,6.93
Ban Lao,0,LA,1513656000,37,17.38,104.81,68.0,11.41
Mal'tsev,92,RU,1513658361,100,45.73,39.64,39.16,6.17
Liangyaping,0,CN,1513658361,49,27.72,110.67,48.21,5.73
Attanagh,80,IE,1513658361,94,52.84,-7.37,43.84,7.4
Gabrovo,92,BG,1513657800,98,42.87,25.33,32.0,2.24
Prigorodnoye,80,UA,1513658363,98,44.95,34.15,36.42,4.5
Waalhaupten,80,DE,1513657200,92,47.97,10.78,30.2,1.12
Mullinahone,80,IE,1513658364,94,52.51,-7.5,43.84,7.4
Buzovaya,90,UA,1513656000,86,50.42,30.03,30.2,17.9
Portoscuso,40,IT,1513655700,93,39.2,8.38,41.0,2.24
Loubens,0,FR,1513657800,100,44.63,-0.04,35.6,2.24
Khamyab,48,AF,1513658367,69,37.53,65.76,49.33,3.6
Nienwohld,75,DE,1513657200,86,53.78,10.2,39.2,5.82
Phrae,40,TH,1513656000,49,18.15,100.14,75.2,2.24
Chexi,0,CN,1513658369,53,29.72,111.69,49.47,6.17
Baraqueville,0,FR,1513657800,92,44.28,2.43,28.4,2.24
Boston,90,US,1513656900,100,29.88,-92.06,64.4,5.82
Supe,44,PE,1513658371,100,-10.8,-77.73,63.69,8.97
Aldealengua,56,ES,1513658371,98,40.99,-5.54,40.2,8.19
Selzthal,5,AT,1513655400,92,47.55,14.33,8.6,1.12
Titus County,90,US,1513657200,100,33.23,-94.98,53.6,3.36
Hanviller,90,FR,1513657800,100,49.1,7.47,35.6,3.04
Hueva,0,ES,1513657800,61,40.46,-2.96,48.2,16.11
Colwall,0,GB,1513657200,100,52.08,-2.38,35.6,2.24
Priborn,90,DE,1513657200,100,53.3,12.67,33.8,5.82
Sanssac-l'Église,90,FR,1513657800,93,45.05,3.77,37.4,4.7
Outjo,20,NA,1513656000,77,-20.12,16.15,64.4,1.12
Canton,1,US,1513656900,81,40.12,-91.63,42.8,12.75
Brown City,40,US,1513656900,93,43.21,-82.99,39.2,9.17
Turba,90,EE,1513657200,100,59.08,24.23,33.8,3.36
Huismes,0,FR,1513657800,88,47.23,0.25,32.0,2.24
Africo,40,IT,1513655700,61,38.05,16.13,48.2,8.05
Mtsamdou,20,KM,1513656000,83,-11.61,43.38,78.8,3.36
Eisingen,75,DE,1513657200,100,48.95,8.67,35.6,3.15
Aspuru,0,ES,1513657800,86,42.91,-2.45,42.8,10.29
Batutitik,24,PH,1513658382,87,6.22,125.25,84.84,2.48
North Liberty,1,US,1513656900,86,41.53,-86.43,44.6,13.87
Moutier-Malcard,90,FR,1513657800,93,46.39,1.95,41.0,6.93
Bandarban,8,BD,1513656000,73,22.2,92.23,75.2,2.26
Murfatlar,0,RO,1513656000,86,44.18,28.42,30.2,4.7
Zawiyat al Jadidi,20,TN,1513656000,87,36.64,10.57,46.4,3.36
Grossbockedra,90,DE,1513657200,91,50.85,11.65,32.0,5.82
Hiram,90,US,1513657320,86,41.31,-81.14,46.4,8.05
Bakov nad Jizerou,90,CZ,1513656000,92,50.48,14.94,24.8,5.82
Pescocostanzo,64,IT,1513655400,85,41.89,14.07,32.0,8.05
Shangling,0,CN,1513658387,37,24.61,114.99,53.83,10.54
Red Bluff,1,US,1513655700,75,40.18,-122.24,46.4,3.36
Saint-Jean-de-Matha,68,CA,1513658367,81,46.23,-73.53,9.24,1.14
Heesch,90,NL,1513657500,100,51.73,5.53,39.2,3.36
Bāgh-e Bālinah,44,AF,1513658388,78,35.54,68.52,32.55,1.92
Masinloc,68,PH,1513658389,75,15.53,120.05,85.29,4.72
Pians,0,AT,1513655700,85,47.13,10.51,23.0,4.7
Potos (Thassos),90,GR,1513657200,86,40.61,24.61,39.2,5.82
Hakonegasaki,1,JP,1513656000,34,35.77,139.35,55.4,3.49
Falkenstein,0,AT,1513656000,92,48.71,16.59,23.0,5.82
Royuela de Rio Franco,0,ES,1513656000,93,42.0,-3.96,35.6,8.05
Cantoblanco,20,ES,1513656000,89,39.25,-1.25,35.6,4.7
Portland,44,AU,1513658393,45,-33.37,150.0,86.73,5.61
Pomponne,90,FR,1513657800,100,48.88,2.68,37.4,4.7
Cupramontana,20,IT,1513655400,76,43.45,13.12,35.6,4.7
Capula,40,MX,1513655400,57,18.87,-99.92,48.2,2.37
Mogi Mirim,20,BR,1513656000,78,-22.43,-46.96,71.6,13.87
Aspe,20,ES,1513657800,76,38.35,-0.77,53.6,10.29
Rohrbach an der Lafnitz,0,AT,1513655400,92,47.39,15.99,15.8,1.12
Le Vauclin,75,MQ,1513656000,88,14.55,-60.84,77.0,5.82
Salamiyah,20,SY,1513658399,83,35.01,37.05,47.53,3.71
Sypniewo,48,PL,1513658399,90,53.01,21.31,15.81,7.4
Sam Khok,0,TH,1513656000,38,14.07,100.52,73.4,12.75
Dintesheim,90,DE,1513657560,100,49.71,8.14,33.8,3.15
La Ferte-Bernard,0,FR,1513657800,92,48.19,0.65,33.8,3.71
Neusorg,75,DE,1513655760,92,49.93,11.97,21.2,2.59
La Brugère,68,FR,1513658403,97,44.82,3.93,28.81,6.62
Botmel,0,FR,1513657800,100,48.41,-3.43,39.2,5.82
Novoye,75,RU,1513656000,94,55.63,38.92,32.0,6.71
Montefalco,0,IT,1513658405,70,42.89,12.65,17.83,2.04
Cipicung,76,ID,1513658405,100,-7.56,108.03,79.26,4.72
Areas,90,ES,1513657800,100,42.03,-8.65,50.0,2.93
Arrondissement de Saint-Flour,0,FR,1513656000,100,45.08,3.0,26.6,3.36
Brixworth,0,GB,1513657200,100,52.33,-0.9,35.6,2.24
Canalejas del Arroyo,0,ES,1513658408,78,40.4,-2.47,31.96,9.08
Kanjiza,0,RS,1513655100,86,46.07,20.05,30.2,8.05
Takub,75,PH,1513656000,62,6.86,125.42,89.6,8.05
Saint-Cyprien,90,FR,1513657800,93,45.53,4.23,37.4,4.7
Thaton,0,MM,1513658410,86,16.92,97.37,77.1,16.69
Blaison-Gohier,0,FR,1513657800,100,47.4,-0.38,30.2,2.93
Sainte-Barbe,90,CA,1513656000,78,45.17,-74.2,17.6,6.93
Balsa de Ves,75,ES,1513657800,71,39.27,-1.2,53.6,13.87
Joinville-le-Pont,90,FR,1513657800,100,48.82,2.47,37.4,4.7
Rio Torto,0,PT,1513658413,76,40.51,-7.65,26.52,2.48
Banachaur,40,NP,1513657200,76,27.67,85.42,55.4,3.36
Oconto County,1,US,1513657380,80,45.0,-88.18,35.6,4.7
Jenzan,20,KR,1513656000,34,36.24,128.3,37.4,13.87
Mira Monte,1,US,1513655760,66,34.43,-119.29,57.2,4.7
Karpovo,76,RU,1513658417,77,56.8,105.58,12.12,5.39
Dumanjog,75,PH,1513656000,70,10.06,123.44,86.0,8.05
Neuenhaus,75,DE,1513657200,100,50.97,7.57,37.4,2.24
Veltruby,75,CZ,1513657800,92,50.07,15.18,24.8,4.7
Melenci,0,RS,1513656000,89,45.51,20.32,32.0,8.05
Arenas de San Pedro,0,ES,1513658421,88,40.17,-5.1,37.95,6.73
Emmaste,90,EE,1513657320,93,58.7,22.62,37.4,4.7
El Menzeh,0,MA,1513656000,80,33.9,-5.54,41.0,4.7
Illerich,75,DE,1513657260,99,50.2,7.18,33.8,6.93
Viken,44,SE,1513657200,100,56.15,12.57,37.4,3.36
Burgaw,1,US,1513656960,93,34.55,-77.93,55.4,5.82
Sarai Sidhu,40,PK,1513655700,58,30.59,71.97,57.2,4.38
Besongabang,8,CM,1513658424,85,5.71,9.3,73.95,3.04
Gerpinnes,75,BE,1513657200,100,50.34,4.53,39.2,1.12
Miroslavesti,0,RO,1513656000,79,47.15,26.65,26.6,17.22
Katterbach,75,DE,1513657200,86,49.32,10.63,30.2,1.12
Agrinio,40,GR,1513657200,81,38.62,21.41,44.6,6.93
Kühr,75,DE,1513657260,99,50.28,7.45,35.6,6.93
Pötzmes,75,DE,1513657200,92,48.65,11.82,30.2,1.12
Ar Ram wa Dahiyat al Barid,0,PS,1513657200,59,31.86,35.23,62.6,1.12
Gemeente Grootegast,100,NL,1513657500,100,53.2,6.27,44.6,3.36
Don Benito,0,ES,1513658429,74,38.96,-5.86,29.04,1.7
Mabobo,0,CO,1513658430,59,8.43,-75.17,81.6,3.94
Buntharik,40,TH,1513656000,50,14.76,105.41,75.2,16.11
Lessien,48,DE,1513657200,93,52.57,10.8,35.6,4.7
Icmeler,75,TR,1513655400,93,40.85,29.31,46.4,4.7
Miraveche,0,ES,1513657800,86,42.68,-3.19,39.2,10.29
Ungsang,0,KR,1513656000,45,35.41,129.17,42.8,17.22
Lohme,68,DE,1513658433,100,54.58,13.62,36.69,13.0
Sant Pol de Mar,0,ES,1513657800,80,41.6,2.62,41.0,14.99
Suzuka,75,JP,1513656000,57,34.88,136.58,53.6,17.22
Sünching,75,DE,1513657200,92,48.88,12.35,30.2,1.12
Stari Bohorodchany,75,UA,1513656000,86,48.83,24.52,28.4,11.18
Swiatniki Gorne,75,PL,1513657800,86,49.93,19.95,26.6,2.24
Monnai,12,FR,1513657800,100,48.89,0.4,35.6,2.24
Alkersum,75,DE,1513657200,93,54.72,8.52,41.0,11.41
Dalzell,1,US,1513656900,93,34.02,-80.43,60.8,4.7
Ried,75,DE,1513657200,86,48.3,11.05,30.2,2.24
Lipperode,75,DE,1513657200,100,51.7,8.38,37.4,4.7
Riedenburg,75,DE,1513657200,92,48.97,11.68,30.2,1.12
Jeziorzany,48,PL,1513658441,90,51.6,22.28,22.83,9.64
Okres Domažlice,90,CZ,1513658040,92,49.5,12.92,23.0,3.36
Hayward Cove,56,CA,1513658442,100,49.55,-54.88,26.97,21.39
Roche-en-Régnier,90,FR,1513657800,93,45.22,3.94,37.4,4.7
Sainte-Luce-sur-Loire,0,FR,1513657800,90,47.25,-1.5,33.8,1.12
Dipperz,80,DE,1513658444,94,50.54,9.81,27.46,2.59
Erdu,0,CN,1513658445,59,29.59,111.4,50.23,7.4
Poza de la Vega,0,ES,1513658446,82,42.58,-4.82,31.47,6.17
Palacaguina,20,NI,1513658446,80,13.46,-86.41,69.13,9.64
Galbinasi,20,RO,1513658447,87,45.08,26.92,25.8,3.15
"Barsinghausen, Stadt",90,DE,1513657200,93,52.31,9.46,37.4,6.93
Angoulême,0,FR,1513657800,91,45.65,0.15,33.8,6.93
Rizziconi,40,IT,1513655700,61,38.41,15.96,48.2,8.05
Prilly,90,CH,1513655400,100,46.54,6.59,33.8,5.82
Southern District,44,IL,1513658451,74,30.67,34.83,52.35,2.26
Hautefaye,0,FR,1513657800,90,45.54,0.49,39.2,6.93
Ash Shaghadirah,0,YE,1513658452,34,15.62,43.52,53.43,2.37
Wattendorf,75,DE,1513657200,86,50.03,11.13,30.2,1.12
Morong,75,PH,1513656000,66,14.68,120.27,84.2,2.24
Hamars,0,FR,1513657800,93,49.0,-0.55,35.6,4.7
El Tajito,40,MX,1513654920,46,25.57,-103.42,71.6,6.96
Jesenwang,75,DE,1513657200,86,48.17,11.13,30.2,2.24
Mogendorf,75,DE,1513657200,97,50.47,7.85,35.6,6.93
Bostanci,92,TR,1513658458,75,37.18,42.33,46.5,3.71
Rocca Sinibalda,0,IT,1513657200,74,42.27,12.93,30.2,4.7
Tres Palos,0,MX,1513658459,91,18.18,-101.62,58.96,0.58
Ploemel,0,FR,1513657800,100,47.65,-3.07,32.0,4.7
Pont Rouge,90,CA,1513656000,72,48.88,-72.08,14.0,3.36
Cempaka,76,ID,1513658461,83,-6.61,106.12,81.19,6.17
Tranent,90,GB,1513657200,87,55.94,-2.95,48.2,9.17
Abu Road,92,IN,1513658462,58,24.48,72.78,68.59,3.71
Blankenhof,75,DE,1513657200,93,53.58,13.13,35.6,6.93
Leesburg,90,US,1513656720,100,34.18,-85.76,50.0,3.36
Tlogoharum,92,ID,1513658464,87,-6.67,111.11,84.21,12.33
Valdearcos de la Vega,0,ES,1513658464,94,41.64,-4.06,34.44,11.77
Porecatu,0,BR,1513656000,69,-22.76,-51.38,75.2,10.29
Saint-Jean-d'Estissac,0,FR,1513657800,100,45.03,0.51,26.6,2.24
El Cano,0,PA,1513658466,86,8.4,-80.52,78.18,10.98
Helsinki,90,FI,1513657200,100,60.61,21.44,33.8,5.82
Letychiv,92,UA,1513658467,86,49.38,27.63,26.07,20.27
Dengfang,0,CN,1513658467,43,25.28,114.43,51.09,14.45
Carmo,8,BR,1513658468,89,-21.93,-42.61,58.33,2.59
Glashütten,75,DE,1513657200,86,49.89,11.45,30.2,1.12
La Coulée,90,NC,1513657800,57,-22.23,166.57,80.6,19.46
Manson,1,US,1513656900,60,42.53,-94.53,42.8,16.11
Muliterno,32,BR,1513658470,88,-28.33,-51.77,64.32,14.23
Gwyddelwern,40,GB,1513657200,100,53.01,-3.38,37.4,5.82
Punta Umbria,0,ES,1513658471,100,37.18,-6.97,44.52,12.55
Huaiya,0,CN,1513658471,29,34.21,107.87,43.84,3.15
Sangke,0,CN,1513658472,8,35.12,102.44,28.68,9.08
McLean County,1,US,1513655760,86,40.48,-88.83,44.6,16.11
Qarchi Gak,20,AF,1513656000,79,37.04,66.79,42.8,2.24
Bolgart,0,AU,1513656000,37,-31.27,116.5,71.6,8.05
Hosszúhát,20,HU,1513657800,100,47.03,19.13,21.2,1.12
Premberg,90,DE,1513657200,100,49.23,12.07,30.2,2.93
Tiptur,0,IN,1513658476,41,13.26,76.48,74.98,14.67
Aleko-Konstantinovo,88,BG,1513657800,86,42.15,24.28,33.8,11.41
Loharu,56,IN,1513658477,44,28.45,75.82,68.73,6.29
Turdera,0,AR,1513656000,93,-34.79,-58.4,69.8,4.7
Monsheim,90,DE,1513657560,100,49.64,8.21,33.8,3.15
Parròquia d'Ordino,8,AD,1513658479,60,42.6,1.53,8.83,1.25
